Date,StartHour,EndHour,Friday,HolidayEffect,TotalPassengers,RequiredBuses,MaxPassengers,MinPassengers,AvgPassengers
10/21/2024,2,6,FALSE,FALSE,920.0233587,16,63.05,7.64,36.22
10/22/2024,6,10,FALSE,FALSE,3412.238533,57,92.06,19.53,46.71
10/22/2024,10,14,FALSE,FALSE,1706.119266,29,69.22,10.88,27.59
10/22/2024,14,18,FALSE,FALSE,1631.391631,28,94.34,11.28,42.04
10/22/2024,18,22,FALSE,FALSE,583.2637538,10,73.39,11.74,45.24
10/22/2024,22,2,FALSE,FALSE,0,0,0,0,0
10/22/2024,2,6,FALSE,FALSE,920.0233587,16,63.94,7.75,36.73
10/23/2024,6,10,FALSE,FALSE,3412.238533,57,94.54,20.05,47.97
10/23/2024,10,14,FALSE,FALSE,1706.119266,29,74.46,11.7,29.68
10/23/2024,14,18,FALSE,FALSE,1631.391631,28,90.3,10.8,40.24
10/23/2024,18,22,FALSE,FALSE,583.2637538,10,66.06,10.57,40.72
10/23/2024,22,2,FALSE,FALSE,0,0,0,0,0
10/23/2024,2,6,FALSE,FALSE,920.0233587,16,69.03,8.37,39.66
10/24/2024,6,10,FALSE,FALSE,3412.238533,57,88.72,18.82,45.01
10/24/2024,10,14,FALSE,FALSE,1706.119266,29,62.83,9.87,25.05
10/24/2024,14,18,FALSE,FALSE,1631.391631,28,85.1,10.17,37.92
10/24/2024,18,22,FALSE,FALSE,583.2637538,10,72.16,11.55,44.48
10/24/2024,22,2,FALSE,FALSE,0,0,0,0,0
10/24/2024,2,6,FALSE,FALSE,920.0233587,16,58.04,7.03,33.34
10/25/2024,6,10,TRUE,FALSE,3753.462386,63,95.06,20.16,48.23
10/25/2024,10,14,TRUE,FALSE,1876.731193,32,73.89,11.61,29.45
10/25/2024,14,18,TRUE,FALSE,1794.530794,30,94.93,11.35,42.31
10/25/2024,18,22,TRUE,FALSE,641.5901291,11,73.46,11.75,45.28
10/25/2024,22,2,TRUE,FALSE,0,0,0,0,0
10/25/2024,2,6,TRUE,FALSE,1012.025695,17,60.75,7.36,34.9
10/26/2024,6,10,FALSE,FALSE,3412.238533,57,95.01,20.15,48.2
10/26/2024,10,14,FALSE,FALSE,1706.119266,29,63.2,9.93,25.19
10/26/2024,14,18,FALSE,FALSE,1631.391631,28,82.49,9.86,36.76
10/26/2024,18,22,FALSE,FALSE,583.2637538,10,76,12.16,46.85
10/26/2024,22,2,FALSE,FALSE,0,0,0,0,0
10/26/2024,2,6,FALSE,FALSE,920.0233587,16,68.6,8.32,39.41
10/27/2024,6,10,FALSE,FALSE,3412.238533,57,90.94,19.29,46.14
10/27/2024,10,14,FALSE,FALSE,1706.119266,29,69.2,10.87,27.59
10/27/2024,14,18,FALSE,FALSE,1631.391631,28,88.91,10.63,39.63
10/27/2024,18,22,FALSE,FALSE,583.2637538,10,70.6,11.3,43.52
10/27/2024,22,2,FALSE,FALSE,0,0,0,0,0
10/27/2024,2,6,FALSE,FALSE,920.0233587,16,59.18,7.17,34
10/28/2024,6,10,FALSE,FALSE,3412.238533,57,87.74,18.61,44.52
10/28/2024,10,14,FALSE,FALSE,1706.119266,29,71.04,11.16,28.32
10/28/2024,14,18,FALSE,FALSE,1631.391631,28,93.76,11.21,41.79
10/28/2024,18,22,FALSE,FALSE,583.2637538,10,79.09,12.66,48.75
10/28/2024,22,2,FALSE,FALSE,0,0,0,0,0
10/28/2024,2,6,FALSE,FALSE,920.0233587,16,67.49,8.18,38.77
10/29/2024,6,10,FALSE,TRUE,4265.298166,72,88.38,18.75,44.84
10/29/2024,10,14,FALSE,TRUE,2132.649083,36,68.19,10.72,27.18
10/29/2024,14,18,FALSE,TRUE,2039.239538,34,89.98,10.76,40.1
10/29/2024,18,22,FALSE,TRUE,729.0796922,13,77.39,12.38,47.71
10/29/2024,22,2,FALSE,TRUE,0,0,0,0,0
10/29/2024,2,6,FALSE,TRUE,1150.029198,20,66.46,8.06,38.19
10/30/2024,6,10,FALSE,TRUE,4265.298166,72,93.19,19.77,47.28
10/30/2024,10,14,FALSE,TRUE,2132.649083,36,73.65,11.57,29.36
10/30/2024,14,18,FALSE,TRUE,2039.239538,34,86.35,10.32,38.48
10/30/2024,18,22,FALSE,TRUE,729.0796922,13,66.06,10.57,40.72
10/30/2024,22,2,FALSE,TRUE,0,0,0,0,0
10/30/2024,2,6,FALSE,TRUE,1150.029198,20,58.12,7.05,33.39
10/31/2024,6,10,FALSE,TRUE,4265.298166,72,102.04,21.64,51.77
10/31/2024,10,14,FALSE,TRUE,2132.649083,36,66.46,10.44,26.49
10/31/2024,14,18,FALSE,TRUE,2039.239538,34,93.8,11.22,41.8
10/31/2024,18,22,FALSE,TRUE,729.0796922,13,71.7,11.47,44.2
10/31/2024,22,2,FALSE,TRUE,0,0,0,0,0
10/31/2024,2,6,FALSE,TRUE,1150.029198,20,65.58,7.95,37.68
11/1/2024,6,10,TRUE,TRUE,4691.827983,79,88,18.67,44.65
11/1/2024,10,14,TRUE,TRUE,2345.913991,40,69.38,10.9,27.66
11/1/2024,14,18,TRUE,TRUE,2243.163492,38,88.68,10.6,39.52
11/1/2024,18,22,TRUE,TRUE,801.9876614,14,71.43,11.43,44.03
11/1/2024,22,2,TRUE,TRUE,0,0,0,0,0
11/1/2024,2,6,TRUE,TRUE,1265.032118,22,69.8,8.46,40.11
11/2/2024,6,10,FALSE,TRUE,4265.298166,72,94.13,19.97,47.76
11/2/2024,10,14,FALSE,TRUE,2132.649083,36,67.41,10.59,26.87
11/2/2024,14,18,FALSE,TRUE,2039.239538,34,84.61,10.12,37.7
11/2/2024,18,22,FALSE,TRUE,729.0796922,13,73.93,11.83,45.57
11/2/2024,22,2,FALSE,TRUE,0,0,0,0,0
11/2/2024,2,6,FALSE,TRUE,1150.029198,20,65.7,7.96,37.75
11/3/2024,6,10,FALSE,FALSE,3412.238533,57,95.33,20.22,48.36
11/3/2024,10,14,FALSE,FALSE,1706.119266,29,73.93,11.62,29.47
11/3/2024,14,18,FALSE,FALSE,1631.391631,28,87.78,10.5,39.12
11/3/2024,18,22,FALSE,FALSE,583.2637538,10,66.92,10.71,41.25
11/3/2024,22,2,FALSE,FALSE,0,0,0,0,0
11/3/2024,2,6,FALSE,FALSE,920.0233587,16,63.63,7.71,36.56
11/4/2024,6,10,FALSE,FALSE,3412.238533,57,99.68,21.14,50.57
11/4/2024,10,14,FALSE,FALSE,1706.119266,29,68.74,10.8,27.4
11/4/2024,14,18,FALSE,FALSE,1631.391631,28,93.48,11.18,41.66
11/4/2024,18,22,FALSE,FALSE,583.2637538,10,72.3,11.57,44.57
11/4/2024,22,2,FALSE,FALSE,0,0,0,0,0
11/4/2024,2,6,FALSE,FALSE,920.0233587,16,61.89,7.5,35.56
11/5/2024,6,10,FALSE,FALSE,3412.238533,57,93.51,19.84,47.44
11/5/2024,10,14,FALSE,FALSE,1706.119266,29,63.73,10.01,25.41
11/5/2024,14,18,FALSE,FALSE,1631.391631,28,85.98,10.28,38.32
11/5/2024,18,22,FALSE,FALSE,583.2637538,10,72.94,11.67,44.96
11/5/2024,22,2,FALSE,FALSE,0,0,0,0,0
11/5/2024,2,6,FALSE,FALSE,920.0233587,16,60.19,7.3,34.58
11/6/2024,6,10,FALSE,FALSE,3412.238533,57,95.34,20.22,48.37
11/6/2024,10,14,FALSE,FALSE,1706.119266,29,64.15,10.08,25.57
11/6/2024,14,18,FALSE,FALSE,1631.391631,28,93.75,11.21,41.78
11/6/2024,18,22,FALSE,FALSE,583.2637538,10,66.62,10.66,41.06
11/6/2024,22,2,FALSE,FALSE,0,0,0,0,0
11/6/2024,2,6,FALSE,FALSE,920.0233587,16,68.01,8.24,39.07
11/7/2024,6,10,FALSE,FALSE,3412.238533,57,93.61,19.86,47.49
11/7/2024,10,14,FALSE,FALSE,1706.119266,29,65.22,10.25,26
11/7/2024,14,18,FALSE,FALSE,1631.391631,28,91.87,10.99,40.94
11/7/2024,18,22,FALSE,FALSE,583.2637538,10,68.28,10.92,42.09
11/7/2024,22,2,FALSE,FALSE,0,0,0,0,0
11/7/2024,2,6,FALSE,FALSE,920.0233587,16,67.82,8.22,38.97
11/8/2024,6,10,TRUE,FALSE,3753.462386,63,91.99,19.51,46.67
11/8/2024,10,14,TRUE,FALSE,1876.731193,32,65.75,10.33,26.21
11/8/2024,14,18,TRUE,FALSE,1794.530794,30,95.62,11.43,42.61
11/8/2024,18,22,TRUE,FALSE,641.5901291,11,70.56,11.29,43.49
11/8/2024,22,2,TRUE,FALSE,0,0,0,0,0
11/8/2024,2,6,TRUE,FALSE,1012.025695,17,62.9,7.62,36.14
11/9/2024,6,10,FALSE,FALSE,3412.238533,57,101,21.42,51.24
11/9/2024,10,14,FALSE,FALSE,1706.119266,29,72.04,11.32,28.72
11/9/2024,14,18,FALSE,FALSE,1631.391631,28,93.62,11.19,41.72
11/9/2024,18,22,FALSE,FALSE,583.2637538,10,71.46,11.43,44.05
11/9/2024,22,2,FALSE,FALSE,0,0,0,0,0
11/9/2024,2,6,FALSE,FALSE,920.0233587,16,68.09,8.25,39.12
11/10/2024,6,10,FALSE,FALSE,3412.238533,57,101.96,21.63,51.73
11/10/2024,10,14,FALSE,FALSE,1706.119266,29,65.49,10.29,26.11
11/10/2024,14,18,FALSE,FALSE,1631.391631,28,84.28,10.08,37.56
11/10/2024,18,22,FALSE,FALSE,583.2637538,10,79.94,12.79,49.28
11/10/2024,22,2,FALSE,FALSE,0,0,0,0,0
11/10/2024,2,6,FALSE,FALSE,920.0233587,16,61.95,7.51,35.59
11/11/2024,6,10,FALSE,FALSE,3412.238533,57,96.28,20.42,48.85
11/11/2024,10,14,FALSE,FALSE,1706.119266,29,71.26,11.2,28.41
11/11/2024,14,18,FALSE,FALSE,1631.391631,28,96.98,11.6,43.22
11/11/2024,18,22,FALSE,FALSE,583.2637538,10,65.59,10.49,40.43
11/11/2024,22,2,FALSE,FALSE,0,0,0,0,0
11/11/2024,2,6,FALSE,FALSE,920.0233587,16,58.15,7.05,33.41
11/12/2024,6,10,FALSE,FALSE,3412.238533,57,97.21,20.62,49.32
11/12/2024,10,14,FALSE,FALSE,1706.119266,29,70.22,11.04,27.99
11/12/2024,14,18,FALSE,FALSE,1631.391631,28,81.17,9.7,36.17
11/12/2024,18,22,FALSE,FALSE,583.2637538,10,79.01,12.64,48.7
11/12/2024,22,2,FALSE,FALSE,0,0,0,0,0
11/12/2024,2,6,FALSE,FALSE,920.0233587,16,61.79,7.49,35.5
11/13/2024,6,10,FALSE,FALSE,3412.238533,57,96.55,20.48,48.99
11/13/2024,10,14,FALSE,FALSE,1706.119266,29,71.87,11.29,28.65
11/13/2024,14,18,FALSE,FALSE,1631.391631,28,92.07,11.01,41.03
11/13/2024,18,22,FALSE,FALSE,583.2637538,10,71.52,11.44,44.08
11/13/2024,22,2,FALSE,FALSE,0,0,0,0,0
11/13/2024,2,6,FALSE,FALSE,920.0233587,16,59.22,7.18,34.03
11/14/2024,6,10,FALSE,FALSE,3412.238533,57,98.99,21,50.22
11/14/2024,10,14,FALSE,FALSE,1706.119266,29,62.09,9.76,24.75
11/14/2024,14,18,FALSE,FALSE,1631.391631,28,88.28,10.56,39.34
11/14/2024,18,22,FALSE,FALSE,583.2637538,10,70.42,11.27,43.41
11/14/2024,22,2,FALSE,FALSE,0,0,0,0,0
11/14/2024,2,6,FALSE,FALSE,920.0233587,16,59.1,7.16,33.96
11/15/2024,6,10,TRUE,FALSE,3753.462386,63,94.14,19.97,47.76
11/15/2024,10,14,TRUE,FALSE,1876.731193,32,65.43,10.28,26.08
11/15/2024,14,18,TRUE,FALSE,1794.530794,30,81.31,9.72,36.24
11/15/2024,18,22,TRUE,FALSE,641.5901291,11,77.64,12.42,47.86
11/15/2024,22,2,TRUE,FALSE,0,0,0,0,0
11/15/2024,2,6,TRUE,FALSE,1012.025695,17,63.36,7.68,36.4
11/16/2024,6,10,FALSE,FALSE,3412.238533,57,101.08,21.44,51.28
11/16/2024,10,14,FALSE,FALSE,1706.119266,29,73.16,11.5,29.16
11/16/2024,14,18,FALSE,FALSE,1631.391631,28,94.83,11.34,42.26
11/16/2024,18,22,FALSE,FALSE,583.2637538,10,66.46,10.63,40.97
11/16/2024,22,2,FALSE,FALSE,0,0,0,0,0
11/16/2024,2,6,FALSE,FALSE,920.0233587,16,67.77,8.21,38.93
11/17/2024,6,10,FALSE,FALSE,3412.238533,57,99.6,21.13,50.53
11/17/2024,10,14,FALSE,FALSE,1706.119266,29,62.35,9.8,24.86
11/17/2024,14,18,FALSE,FALSE,1631.391631,28,83.45,9.98,37.19
11/17/2024,18,22,FALSE,FALSE,583.2637538,10,79.12,12.66,48.77
11/17/2024,22,2,FALSE,FALSE,0,0,0,0,0
11/17/2024,2,6,FALSE,FALSE,920.0233587,16,69.61,8.44,40
11/18/2024,6,10,FALSE,FALSE,3412.238533,57,100.45,21.31,50.97
11/18/2024,10,14,FALSE,FALSE,1706.119266,29,62.16,9.77,24.78
11/18/2024,14,18,FALSE,FALSE,1631.391631,28,95.05,11.36,42.36
11/18/2024,18,22,FALSE,FALSE,583.2637538,10,65.55,10.49,40.41
11/18/2024,22,2,FALSE,FALSE,0,0,0,0,0
11/18/2024,2,6,FALSE,FALSE,920.0233587,16,68.22,8.27,39.2
11/19/2024,6,10,FALSE,FALSE,3412.238533,57,98.86,20.97,50.16
11/19/2024,10,14,FALSE,FALSE,1706.119266,29,73.27,11.51,29.21
11/19/2024,14,18,FALSE,FALSE,1631.391631,28,84.52,10.11,37.67
11/19/2024,18,22,FALSE,FALSE,583.2637538,10,75.09,12.01,46.29
11/19/2024,22,2,FALSE,FALSE,0,0,0,0,0
11/19/2024,2,6,FALSE,FALSE,920.0233587,16,62.83,7.62,36.1
11/20/2024,6,10,FALSE,FALSE,3412.238533,57,87.03,18.46,44.16
11/20/2024,10,14,FALSE,FALSE,1706.119266,29,63.27,9.94,25.22
11/20/2024,14,18,FALSE,FALSE,1631.391631,28,80.56,9.63,35.9
11/20/2024,18,22,FALSE,FALSE,583.2637538,10,77.35,12.38,47.68
11/20/2024,22,2,FALSE,FALSE,0,0,0,0,0
11/20/2024,2,6,FALSE,FALSE,920.0233587,16,63.83,7.74,36.67
11/21/2024,6,10,FALSE,FALSE,3412.238533,57,89.45,18.97,45.38
11/21/2024,10,14,FALSE,FALSE,1706.119266,29,70.18,11.03,27.98
11/21/2024,14,18,FALSE,FALSE,1631.391631,28,92.03,11,41.01
11/21/2024,18,22,FALSE,FALSE,583.2637538,10,77.95,12.47,48.05
11/21/2024,22,2,FALSE,FALSE,0,0,0,0,0
11/21/2024,2,6,FALSE,FALSE,920.0233587,16,68.86,8.35,39.56
11/22/2024,6,10,TRUE,FALSE,3753.462386,63,88.98,18.87,45.14
11/22/2024,10,14,TRUE,FALSE,1876.731193,32,73.97,11.62,29.49
11/22/2024,14,18,TRUE,FALSE,1794.530794,30,86.91,10.39,38.73
11/22/2024,18,22,TRUE,FALSE,641.5901291,11,77.82,12.45,47.97
11/22/2024,22,2,TRUE,FALSE,0,0,0,0,0
11/22/2024,2,6,TRUE,FALSE,1012.025695,17,58.75,7.12,33.76
11/23/2024,6,10,FALSE,FALSE,3412.238533,57,88.47,18.77,44.89
11/23/2024,10,14,FALSE,FALSE,1706.119266,29,66.33,10.42,26.44
11/23/2024,14,18,FALSE,FALSE,1631.391631,28,87.3,10.44,38.9
11/23/2024,18,22,FALSE,FALSE,583.2637538,10,75.94,12.15,46.81
11/23/2024,22,2,FALSE,FALSE,0,0,0,0,0
11/23/2024,2,6,FALSE,FALSE,920.0233587,16,69.2,8.39,39.76
11/24/2024,6,10,FALSE,FALSE,3412.238533,57,95.52,20.26,48.46
11/24/2024,10,14,FALSE,FALSE,1706.119266,29,62.18,9.77,24.79
11/24/2024,14,18,FALSE,FALSE,1631.391631,28,90.86,10.86,40.49
11/24/2024,18,22,FALSE,FALSE,583.2637538,10,73.77,11.8,45.47
11/24/2024,22,2,FALSE,FALSE,0,0,0,0,0
11/24/2024,2,6,FALSE,FALSE,920.0233587,16,63.6,7.71,36.54
11/25/2024,6,10,FALSE,FALSE,3412.238533,57,89.4,18.96,45.36
11/25/2024,10,14,FALSE,FALSE,1706.119266,29,68.06,10.69,27.13
11/25/2024,14,18,FALSE,FALSE,1631.391631,28,83.71,10.01,37.3
11/25/2024,18,22,FALSE,FALSE,583.2637538,10,75.82,12.13,46.74
11/25/2024,22,2,FALSE,FALSE,0,0,0,0,0
11/25/2024,2,6,FALSE,FALSE,920.0233587,16,58.01,7.03,33.33
11/26/2024,6,10,FALSE,FALSE,3412.238533,57,103.9,22.04,52.71
11/26/2024,10,14,FALSE,FALSE,1706.119266,29,63.6,9.99,25.36
11/26/2024,14,18,FALSE,FALSE,1631.391631,28,96.2,11.5,42.87
11/26/2024,18,22,FALSE,FALSE,583.2637538,10,68.81,11.01,42.42
11/26/2024,22,2,FALSE,FALSE,0,0,0,0,0
11/26/2024,2,6,FALSE,FALSE,920.0233587,16,63.04,7.64,36.22
11/27/2024,6,10,FALSE,FALSE,3412.238533,57,100.5,21.32,50.99
11/27/2024,10,14,FALSE,FALSE,1706.119266,29,70.31,11.05,28.03
11/27/2024,14,18,FALSE,FALSE,1631.391631,28,92.97,11.12,41.43
11/27/2024,18,22,FALSE,FALSE,583.2637538,10,71.1,11.38,43.83
11/27/2024,22,2,FALSE,FALSE,0,0,0,0,0
11/27/2024,2,6,FALSE,FALSE,920.0233587,16,64.54,7.82,37.08
11/28/2024,6,10,FALSE,FALSE,3412.238533,57,90.65,19.23,45.99
11/28/2024,10,14,FALSE,FALSE,1706.119266,29,67.31,10.58,26.83
11/28/2024,14,18,FALSE,FALSE,1631.391631,28,84.59,10.11,37.7
11/28/2024,18,22,FALSE,FALSE,583.2637538,10,74.96,11.99,46.21
11/28/2024,22,2,FALSE,FALSE,0,0,0,0,0
11/28/2024,2,6,FALSE,FALSE,920.0233587,16,63.62,7.71,36.55
11/29/2024,6,10,TRUE,FALSE,3753.462386,63,87.85,18.63,44.57
11/29/2024,10,14,TRUE,FALSE,1876.731193,32,65.71,10.33,26.19
11/29/2024,14,18,TRUE,FALSE,1794.530794,30,94.51,11.3,42.12
11/29/2024,18,22,TRUE,FALSE,641.5901291,11,76.57,12.25,47.2
11/29/2024,22,2,TRUE,FALSE,0,0,0,0,0
11/29/2024,2,6,TRUE,FALSE,1012.025695,17,63.41,7.69,36.43
11/30/2024,6,10,FALSE,FALSE,3412.238533,57,99.98,21.21,50.73
11/30/2024,10,14,FALSE,FALSE,1706.119266,29,70.92,11.14,28.27
11/30/2024,14,18,FALSE,FALSE,1631.391631,28,83.99,10.04,37.43
11/30/2024,18,22,FALSE,FALSE,583.2637538,10,65.75,10.52,40.53
11/30/2024,22,2,FALSE,FALSE,0,0,0,0,0
11/30/2024,2,6,FALSE,FALSE,920.0233587,16,63.98,7.76,36.76
12/1/2024,6,10,FALSE,FALSE,3412.238533,57,95.93,20.35,48.67
12/1/2024,10,14,FALSE,FALSE,1706.119266,29,74.28,11.67,29.61
12/1/2024,14,18,FALSE,FALSE,1631.391631,28,85.06,10.17,37.91
12/1/2024,18,22,FALSE,FALSE,583.2637538,10,66.53,10.65,41.01
12/1/2024,22,2,FALSE,FALSE,0,0,0,0,0
12/1/2024,2,6,FALSE,FALSE,920.0233587,16,63.87,7.74,36.7
12/2/2024,6,10,FALSE,FALSE,3412.238533,57,89.55,18.99,45.43
12/2/2024,10,14,FALSE,FALSE,1706.119266,29,66.83,10.5,26.64
12/2/2024,14,18,FALSE,FALSE,1631.391631,28,89.67,10.72,39.96
12/2/2024,18,22,FALSE,FALSE,583.2637538,10,66.35,10.62,40.9
12/2/2024,22,2,FALSE,FALSE,0,0,0,0,0
12/2/2024,2,6,FALSE,FALSE,920.0233587,16,65.07,7.89,37.39
12/3/2024,6,10,FALSE,FALSE,3412.238533,57,88.66,18.81,44.98
12/3/2024,10,14,FALSE,FALSE,1706.119266,29,70.18,11.03,27.98
12/3/2024,14,18,FALSE,FALSE,1631.391631,28,88.79,10.62,39.57
12/3/2024,18,22,FALSE,FALSE,583.2637538,10,79.22,12.67,48.83
12/3/2024,22,2,FALSE,FALSE,0,0,0,0,0
12/3/2024,2,6,FALSE,FALSE,920.0233587,16,69.34,8.41,39.84
12/4/2024,6,10,FALSE,FALSE,3412.238533,57,105.27,22.33,53.41
12/4/2024,10,14,FALSE,FALSE,1706.119266,29,64.72,10.17,25.8
12/4/2024,14,18,FALSE,FALSE,1631.391631,28,88.08,10.53,39.25
12/4/2024,18,22,FALSE,FALSE,583.2637538,10,71.79,11.49,44.25
12/4/2024,22,2,FALSE,FALSE,0,0,0,0,0
12/4/2024,2,6,FALSE,FALSE,920.0233587,16,60.39,7.32,34.7
12/5/2024,6,10,FALSE,FALSE,3412.238533,57,87.2,18.5,44.24
12/5/2024,10,14,FALSE,FALSE,1706.119266,29,61.55,9.67,24.54
12/5/2024,14,18,FALSE,FALSE,1631.391631,28,86.48,10.34,38.54
12/5/2024,18,22,FALSE,FALSE,583.2637538,10,77.99,12.48,48.07
12/5/2024,22,2,FALSE,FALSE,0,0,0,0,0
12/5/2024,2,6,FALSE,FALSE,920.0233587,16,60.87,7.38,34.97
12/6/2024,6,10,TRUE,FALSE,3753.462386,63,95.3,20.22,48.35
12/6/2024,10,14,TRUE,FALSE,1876.731193,32,62.68,9.85,24.99
12/6/2024,14,18,TRUE,FALSE,1794.530794,30,89.24,10.67,39.77
12/6/2024,18,22,TRUE,FALSE,641.5901291,11,67.37,10.78,41.52
12/6/2024,22,2,TRUE,FALSE,0,0,0,0,0
12/6/2024,2,6,TRUE,FALSE,1012.025695,17,61.76,7.49,35.49
12/7/2024,6,10,FALSE,FALSE,3412.238533,57,104.44,22.15,52.99
12/7/2024,10,14,FALSE,FALSE,1706.119266,29,64.76,10.18,25.82
12/7/2024,14,18,FALSE,FALSE,1631.391631,28,86.32,10.32,38.47
12/7/2024,18,22,FALSE,FALSE,583.2637538,10,75.7,12.11,46.66
12/7/2024,22,2,FALSE,FALSE,0,0,0,0,0
12/7/2024,2,6,FALSE,FALSE,920.0233587,16,63.57,7.7,36.52
12/8/2024,6,10,FALSE,FALSE,3412.238533,57,88.96,18.87,45.13
12/8/2024,10,14,FALSE,FALSE,1706.119266,29,74,11.63,29.5
12/8/2024,14,18,FALSE,FALSE,1631.391631,28,97.18,11.62,43.31
12/8/2024,18,22,FALSE,FALSE,583.2637538,10,66.18,10.59,40.8
12/8/2024,22,2,FALSE,FALSE,0,0,0,0,0
12/8/2024,2,6,FALSE,FALSE,920.0233587,16,58.95,7.15,33.87
12/9/2024,6,10,FALSE,FALSE,3412.238533,57,88.39,18.75,44.84
12/9/2024,10,14,FALSE,FALSE,1706.119266,29,71.17,11.18,28.37
12/9/2024,14,18,FALSE,FALSE,1631.391631,28,87.63,10.48,39.05
12/9/2024,18,22,FALSE,FALSE,583.2637538,10,70.66,11.31,43.55
12/9/2024,22,2,FALSE,FALSE,0,0,0,0,0
12/9/2024,2,6,FALSE,FALSE,920.0233587,16,67.46,8.18,38.76
12/10/2024,6,10,FALSE,FALSE,3412.238533,57,95.32,20.22,48.36
12/10/2024,10,14,FALSE,FALSE,1706.119266,29,62.42,9.81,24.88
12/10/2024,14,18,FALSE,FALSE,1631.391631,28,95.73,11.45,42.66
12/10/2024,18,22,FALSE,FALSE,583.2637538,10,75.31,12.05,46.42
12/10/2024,22,2,FALSE,FALSE,0,0,0,0,0
12/10/2024,2,6,FALSE,FALSE,920.0233587,16,58.28,7.06,33.49
12/11/2024,6,10,FALSE,FALSE,3412.238533,57,97.61,20.71,49.52
12/11/2024,10,14,FALSE,FALSE,1706.119266,29,72.56,11.4,28.93
12/11/2024,14,18,FALSE,FALSE,1631.391631,28,95.04,11.36,42.35
12/11/2024,18,22,FALSE,FALSE,583.2637538,10,73.84,11.81,45.52
12/11/2024,22,2,FALSE,FALSE,0,0,0,0,0
12/11/2024,2,6,FALSE,FALSE,920.0233587,16,69.58,8.43,39.98
12/12/2024,6,10,FALSE,FALSE,3412.238533,57,88.99,18.88,45.15
12/12/2024,10,14,FALSE,FALSE,1706.119266,29,74.47,11.7,29.69
12/12/2024,14,18,FALSE,FALSE,1631.391631,28,88.73,10.61,39.54
12/12/2024,18,22,FALSE,FALSE,583.2637538,10,77.28,12.37,47.64
12/12/2024,22,2,FALSE,FALSE,0,0,0,0,0
12/12/2024,2,6,FALSE,FALSE,920.0233587,16,65.13,7.89,37.42
12/13/2024,6,10,TRUE,FALSE,3753.462386,63,86.55,18.36,43.91
12/13/2024,10,14,TRUE,FALSE,1876.731193,32,69.98,11,27.9
12/13/2024,14,18,TRUE,FALSE,1794.530794,30,87.56,10.47,39.02
12/13/2024,18,22,TRUE,FALSE,641.5901291,11,78.17,12.51,48.19
12/13/2024,22,2,TRUE,FALSE,0,0,0,0,0
12/13/2024,2,6,TRUE,FALSE,1012.025695,17,63.49,7.7,36.48
12/14/2024,6,10,FALSE,FALSE,3412.238533,57,92.59,19.64,46.98
12/14/2024,10,14,FALSE,FALSE,1706.119266,29,66.55,10.46,26.53
12/14/2024,14,18,FALSE,FALSE,1631.391631,28,93.43,11.17,41.64
12/14/2024,18,22,FALSE,FALSE,583.2637538,10,71.48,11.44,44.06
12/14/2024,22,2,FALSE,FALSE,0,0,0,0,0
12/14/2024,2,6,FALSE,FALSE,920.0233587,16,60.49,7.33,34.75
12/15/2024,6,10,FALSE,FALSE,3412.238533,57,98.64,20.92,50.05
12/15/2024,10,14,FALSE,FALSE,1706.119266,29,69.98,11,27.9
12/15/2024,14,18,FALSE,FALSE,1631.391631,28,96.44,11.53,42.98
12/15/2024,18,22,FALSE,FALSE,583.2637538,10,67.79,10.85,41.79
12/15/2024,22,2,FALSE,FALSE,0,0,0,0,0
12/15/2024,2,6,FALSE,FALSE,920.0233587,16,60.32,7.31,34.66
12/16/2024,6,10,FALSE,FALSE,3412.238533,57,95.45,20.25,48.43
12/16/2024,10,14,FALSE,FALSE,1706.119266,29,69.83,10.97,27.84
12/16/2024,14,18,FALSE,FALSE,1631.391631,28,87.5,10.46,39
12/16/2024,18,22,FALSE,FALSE,583.2637538,10,70.12,11.22,43.22
12/16/2024,22,2,FALSE,FALSE,0,0,0,0,0
12/16/2024,2,6,FALSE,FALSE,920.0233587,16,66.89,8.11,38.43
12/17/2024,6,10,FALSE,FALSE,3412.238533,57,97.66,20.71,49.55
12/17/2024,10,14,FALSE,FALSE,1706.119266,29,62.72,9.86,25
12/17/2024,14,18,FALSE,FALSE,1631.391631,28,83.45,9.98,37.19
12/17/2024,18,22,FALSE,FALSE,583.2637538,10,74.51,11.92,45.93
12/17/2024,22,2,FALSE,FALSE,0,0,0,0,0
12/17/2024,2,6,FALSE,FALSE,920.0233587,16,65.68,7.96,37.73
12/18/2024,6,10,FALSE,FALSE,3412.238533,57,101.84,21.6,51.67
12/18/2024,10,14,FALSE,FALSE,1706.119266,29,63.61,10,25.36
12/18/2024,14,18,FALSE,FALSE,1631.391631,28,96.83,11.58,43.15
12/18/2024,18,22,FALSE,FALSE,583.2637538,10,74.02,11.84,45.63
12/18/2024,22,2,FALSE,FALSE,0,0,0,0,0
12/18/2024,2,6,FALSE,FALSE,920.0233587,16,62.44,7.57,35.88
12/19/2024,6,10,FALSE,FALSE,3412.238533,57,100.34,21.29,50.91
12/19/2024,10,14,FALSE,FALSE,1706.119266,29,63.54,9.99,25.33
12/19/2024,14,18,FALSE,FALSE,1631.391631,28,93.05,11.13,41.47
12/19/2024,18,22,FALSE,FALSE,583.2637538,10,71.04,11.37,43.79
12/19/2024,22,2,FALSE,FALSE,0,0,0,0,0
